"_id",chart,date,rank,title,artist,weeks,peak,new
5fbbdd8c75926824179228de,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,20,Dior,Pop Smoke,17,16,false
5fbbdd8c75926824179228df,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,21,We Paid,Lil Baby & 42 Dugg,5,21,false
5fbbdd8c75926824179228e0,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,22,Flex,Polo G Featuring Juice WRLD,3,14,false
5fbbdd8c75926824179228e1,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,23,After Party,Don Toliver,7,23,false
5fbbdd8c75926824179228e2,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,24,Chicago Freestyle,Drake Featuring Giveon,5,11,false
5fbbdd8c75926824179228e3,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,25,Out West,JACKBOYS Featuring Young Thug,21,15,false
5fbbdd8c75926824179228e4,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,26,Believe It,PARTYNEXTDOOR & Rihanna,10,12,false
5fbbdd8c75926824179228e5,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,27,P*$$y Fairy (OTW),Jhene Aiko,20,23,false
5fbbdd8d75926824179228e6,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,28,Dollaz On My Head,Gunna Featuring Young Thug,2,15,false
5fbbdd8d75926824179228e7,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,29,Righteous,Juice WRLD,6,8,false
5fbbdd8d75926824179228e8,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,30,Need It,Migos Featuring YoungBoy Never Broke Again,2,28,false
5fbbdd8d75926824179228e9,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,31,Don't Rush,Young T & Bugsey Featuring Headie One,4,31,false
5fbbdd8d75926824179228ea,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,32,Godzilla,Eminem Featuring Juice WRLD,20,3,false
5fbbdd8d75926824179228eb,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,33,Cooler Than A Bitch,Gunna Featuring Roddy Ricch,2,16,false
5fbbdd8d75926824179228ec,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,34,T.D,"Lil Yachty & Tierra Whack Featuring A$AP Rocky & Tyler, The Creator",1,34,true
5fbbdd8d75926824179228ed,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,35,Grace,Lil Baby & 42 Dugg,9,23,false
5fbbdd8d75926824179228ee,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,36,Turks,"NAV, Gunna & Travis Scott",10,9,false
5fbbdd8d75926824179228ef,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,37,Girl Of My Dreams,Rod Wave,3,37,false
5fbbdd8d75926824179228f0,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,38,Like That,Doja Cat Featuring Gucci Mane,1,38,true
5fbbdd8d75926824179228f1,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,39,That Way,Lil Uzi Vert,11,11,false
5fbbdd8d75926824179228f2,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,40,Trillionaire,Future Featuring YoungBoy Never Broke Again,3,16,false
5fbbdd8d75926824179228f3,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,41,All In,Lil Baby,4,20,false
5fbbdd8d75926824179228f4,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,42,Solitaires,Future Featuring Travis Scott,3,15,false
5fbbdd8d75926824179228f5,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,43,Go Stupid,Polo G Featuring NLE Choppa & Stunna 4 Vegas,7,29,false
5fbbdd8d75926824179228f6,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,44,1 2 3,Moneybagg Yo Featuring Blac Youngsta,1,44,true
5fbbdd8e75926824179228f7,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,45,SkyBox,Gunna,3,30,false
5fbbdd8e75926824179228f8,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,46,Myron,Lil Uzi Vert,8,7,false
5fbbdd8e75926824179228f9,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,47,Deep End Freestyle,Sleepy Hallow,1,47,true
5fbbdd8e75926824179228fa,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,48,Jump,DaBaby Featuring YoungBoy Never Broke Again,5,9,false
5fbbdd8e75926824179228fb,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,49,Split / Whole Time,Lil Yachty,1,49,true
5fbbdd8e75926824179228fc,r-b-hip-hop-songs,2020-06-13T00:00:00.000Z,50,Captain Hook,Megan Thee Stallion,6,41,false
5fbbdd9175926824179228fd,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,1,Rockstar,DaBaby Featuring Roddy Ricch,8,1,false
5fbbdd9175926824179228fe,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,2,Savage,Megan Thee Stallion,12,1,false
5fbbdd9175926824179228ff,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,3,Blinding Lights,The Weeknd,28,1,false
5fbbdd917592682417922900,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,4,Say So,Doja Cat,23,1,false
5fbbdd917592682417922901,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,5,Intentions,Justin Bieber Featuring Quavo,18,4,false
5fbbdd917592682417922902,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,6,Toosie Slide,Drake,10,1,false
5fbbdd917592682417922903,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,7,The Box,Roddy Ricch,27,1,false
5fbbdd917592682417922904,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,8,Blueberry Faygo,Lil Mosey,18,8,false
5fbbdd917592682417922905,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,9,Life Is Good,Future Featuring Drake,22,2,false
5fbbdd917592682417922906,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,10,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",18,10,false
5fbbdd917592682417922907,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,11,Party Girl,StaySolidRocky,7,11,false
5fbbdd927592682417922908,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,12,High Fashion,Roddy Ricch Featuring Mustard,26,12,false
5fbbdd927592682417922909,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,13,The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",7,1,false
5fbbdd92759268241792290a,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,14,We Paid,Lil Baby & 42 Dugg,6,14,false
5fbbdd92759268241792290b,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,15,Go Crazy,Chris Brown & Young Thug,5,15,false
5fbbdd92759268241792290c,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,16,Gooba,6ix9ine,5,2,false
5fbbdd92759268241792290d,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,17,Walk Em Down,NLE Choppa Featuring Roddy Ricch,11,16,false
5fbbdd92759268241792290e,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,18,Emotionally Scarred,Lil Baby,15,17,false
5fbbdd92759268241792290f,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,19,Dior,Pop Smoke,18,16,false
5fbbdd927592682417922910,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,20,Sum 2 Prove,Lil Baby,22,9,false
5fbbdd927592682417922911,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,21,Chicago Freestyle,Drake Featuring Giveon,6,11,false
5fbbdd927592682417922912,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,22,Out West,JACKBOYS Featuring Young Thug,22,15,false
5fbbdd927592682417922913,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,23,After Party,Don Toliver,8,23,false
5fbbdd927592682417922914,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,24,Flex,Polo G Featuring Juice WRLD,4,14,false
5fbbdd927592682417922915,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,25,P*$$y Fairy (OTW),Jhene Aiko,21,23,false
5fbbdd927592682417922916,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,26,Believe It,PARTYNEXTDOOR & Rihanna,11,12,false
5fbbdd927592682417922917,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,27,Otherside Of America,Meek Mill,1,27,true
5fbbdd937592682417922918,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,28,Don't Rush,Young T & Bugsey Featuring Headie One,5,28,false
5fbbdd937592682417922919,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,29,Need It,Migos Featuring YoungBoy Never Broke Again,3,28,false
5fbbdd93759268241792291a,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,30,Dollaz On My Head,Gunna Featuring Young Thug,3,15,false
5fbbdd93759268241792291b,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,31,Righteous,Juice WRLD,7,8,false
5fbbdd93759268241792291c,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,32,Tell Me U Luv Me,Juice WRLD & Trippie Redd,2,15,false
5fbbdd93759268241792291d,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,33,Like That,Doja Cat Featuring Gucci Mane,2,33,false
5fbbdd93759268241792291e,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,34,Deep End Freestyle,Sleepy Hallow,2,34,false
5fbbdd93759268241792291f,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,35,Grace,Lil Baby & 42 Dugg,10,23,false
5fbbdd937592682417922920,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,36,Girl Of My Dreams,Rod Wave,4,36,false
5fbbdd937592682417922921,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,37,Turks,"NAV, Gunna & Travis Scott",11,9,false
5fbbdd937592682417922922,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,38,Cooler Than A Bitch,Gunna Featuring Roddy Ricch,3,16,false
5fbbdd937592682417922923,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,39,All In,Lil Baby,5,20,false
5fbbdd937592682417922924,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,40,That Way,Lil Uzi Vert,12,11,false
5fbbdd937592682417922925,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,41,21,Polo G,3,27,false
5fbbdd937592682417922926,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,42,Trillionaire,Future Featuring YoungBoy Never Broke Again,4,16,false
5fbbdd937592682417922927,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,43,1 2 3,Moneybagg Yo Featuring Blac Youngsta,2,43,false
5fbbdd937592682417922928,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,44,Need Me,J.I The Prince Of N.Y,1,44,true
5fbbdd947592682417922929,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,45,Captain Hook,Megan Thee Stallion,7,41,false
5fbbdd94759268241792292a,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,46,Myron,Lil Uzi Vert,9,7,false
5fbbdd94759268241792292b,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,47,Go Stupid,Polo G Featuring NLE Choppa & Stunna 4 Vegas,8,29,false
5fbbdd94759268241792292c,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,48,B.S.,Jhene Aiko Featuring H.E.R.,7,15,false
5fbbdd94759268241792292d,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,49,Jump,DaBaby Featuring YoungBoy Never Broke Again,6,9,false
5fbbdd94759268241792292e,r-b-hip-hop-songs,2020-06-20T00:00:00.000Z,50,Solitaires,Future Featuring Travis Scott,4,15,false
5fbbdd98759268241792292f,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,1,Trollz,6ix9ine & Nicki Minaj,1,1,true
5fbbdd987592682417922930,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,2,Rockstar,DaBaby Featuring Roddy Ricch,9,1,false
5fbbdd987592682417922931,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,3,The Bigger Picture,Lil Baby,1,3,true
5fbbdd987592682417922932,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,4,Savage,Megan Thee Stallion,13,1,false
5fbbdd987592682417922933,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,5,Blinding Lights,The Weeknd,29,1,false
5fbbdd987592682417922934,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,6,Say So,Doja Cat,24,1,false
5fbbdd987592682417922935,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,7,Intentions,Justin Bieber Featuring Quavo,19,4,false
5fbbdd987592682417922936,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,8,The Box,Roddy Ricch,28,1,false
5fbbdd987592682417922937,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,9,Blueberry Faygo,Lil Mosey,19,8,false
5fbbdd987592682417922938,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,10,Toosie Slide,Drake,11,1,false
5fbbdd987592682417922939,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,11,Life Is Good,Future Featuring Drake,23,2,false
5fbbdd99759268241792293a,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,12,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",19,10,false
5fbbdd99759268241792293b,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,13,Party Girl,StaySolidRocky,8,11,false
5fbbdd99759268241792293c,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,14,We Paid,Lil Baby & 42 Dugg,7,14,false
5fbbdd99759268241792293d,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,15,The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",8,1,false
5fbbdd99759268241792293e,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,16,Go Crazy,Chris Brown & Young Thug,6,15,false
5fbbdd99759268241792293f,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,17,Gooba,6ix9ine,6,2,false
5fbbdd997592682417922940,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,18,Emotionally Scarred,Lil Baby,16,17,false
5fbbdd997592682417922941,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,19,Walk Em Down,NLE Choppa Featuring Roddy Ricch,12,16,false
5fbbdd997592682417922942,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,20,Dior,Pop Smoke,19,16,false
5fbbdd997592682417922943,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,21,Make It Rain,Pop Smoke Featuring Rowdy Rebel,1,21,true
5fbbdd997592682417922944,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,22,Go!,Kid LAROI & Juice WRLD,1,22,true
5fbbdd997592682417922945,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,23,Shotta Flow 5,NLE Choppa,1,23,true
5fbbdd997592682417922946,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,24,Sum 2 Prove,Lil Baby,23,9,false
5fbbdd9a7592682417922947,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,25,Don't Rush,Young T & Bugsey Featuring Headie One,6,25,false
5fbbdd9a7592682417922948,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,26,Snow On Tha Bluff,J. Cole,1,26,true
5fbbdd9a7592682417922949,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,27,P*$$y Fairy (OTW),Jhene Aiko,22,23,false
5fbbdd9a759268241792294a,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,28,Chicago Freestyle,Drake Featuring Giveon,7,11,false
5fbbdd9a759268241792294b,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,29,After Party,Don Toliver,9,23,false
5fbbdd9a759268241792294c,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,30,Tommy Lee,Tyla Yaweh & Post Malone,1,30,true
5fbbdd9a759268241792294d,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,31,Believe It,PARTYNEXTDOOR & Rihanna,12,12,false
5fbbdd9a759268241792294e,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,32,Flex,Polo G Featuring Juice WRLD,5,14,false
5fbbdd9a759268241792294f,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,33,Need It,Migos Featuring YoungBoy Never Broke Again,4,28,false
5fbbdd9a7592682417922950,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,34,Dollaz On My Head,Gunna Featuring Young Thug,4,15,false
5fbbdd9a7592682417922951,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,35,Grace,Lil Baby & 42 Dugg,11,23,false
5fbbdd9a7592682417922952,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,36,Do It,Chloe X Halle,1,36,true
5fbbdd9a7592682417922953,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,37,21,Polo G,4,27,false
5fbbdd9a7592682417922954,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,38,Like That,Doja Cat Featuring Gucci Mane,3,33,false
5fbbdd9b7592682417922955,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,39,Otherside Of America,Meek Mill,2,27,false
5fbbdd9b7592682417922956,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,40,Righteous,Juice WRLD,8,8,false
5fbbdd9b7592682417922957,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,41,Girl Of My Dreams,Rod Wave,5,36,false
5fbbdd9b7592682417922958,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,42,Deep End Freestyle,Sleepy Hallow,3,34,false
5fbbdd9b7592682417922959,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,43,All In,Lil Baby,6,20,false
5fbbdd9b759268241792295a,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,44,Need Me,J.I The Prince Of N.Y,2,44,false
5fbbdd9b759268241792295b,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,45,Turks,"NAV, Gunna & Travis Scott",12,9,false
5fbbdd9b759268241792295c,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,46,My Truck,Breland,1,46,true
5fbbdd9b759268241792295d,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,47,1 2 3,Moneybagg Yo Featuring Blac Youngsta,3,43,false
5fbbdd9b759268241792295e,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,48,Trillionaire,Future Featuring YoungBoy Never Broke Again,5,16,false
5fbbdd9b759268241792295f,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,49,Cooler Than A Bitch,Gunna Featuring Roddy Ricch,4,16,false
5fbbdd9b7592682417922960,r-b-hip-hop-songs,2020-06-27T00:00:00.000Z,50,Myron,Lil Uzi Vert,10,7,false
5fbbdd9e7592682417922961,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,1,Rockstar,DaBaby Featuring Roddy Ricch,10,1,false
5fbbdd9f7592682417922962,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,2,Savage,Megan Thee Stallion,14,1,false
5fbbdd9f7592682417922963,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,3,Blinding Lights,The Weeknd,30,1,false
5fbbdd9f7592682417922964,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,4,Intentions,Justin Bieber Featuring Quavo,20,4,false
5fbbdd9f7592682417922965,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,5,Say So,Doja Cat,25,1,false
5fbbdd9f7592682417922966,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,6,The Bigger Picture,Lil Baby,2,3,false
5fbbdd9f7592682417922967,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,7,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",20,7,false
5fbbdd9f7592682417922968,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,8,Blueberry Faygo,Lil Mosey,20,8,false
5fbbdd9f7592682417922969,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,9,The Box,Roddy Ricch,29,1,false
5fbbdd9f759268241792296a,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,10,We Paid,Lil Baby & 42 Dugg,8,10,false
5fbbdd9f759268241792296b,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,11,Toosie Slide,Drake,12,1,false
5fbbdd9f759268241792296c,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,12,Life Is Good,Future Featuring Drake,24,2,false
5fbbdd9f759268241792296d,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,13,Party Girl,StaySolidRocky,9,11,false
5fbbdd9f759268241792296e,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,14,Go Crazy,Chris Brown & Young Thug,7,14,false
5fbbdd9f759268241792296f,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,15,Trollz,6ix9ine & Nicki Minaj,2,1,false
5fbbdd9f7592682417922970,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,16,The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",9,1,false
5fbbdd9f7592682417922971,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,17,Emotionally Scarred,Lil Baby,17,17,false
5fbbdda07592682417922972,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,18,Black Parade,Beyonce,1,18,true
5fbbdda07592682417922973,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,19,Walk Em Down,NLE Choppa Featuring Roddy Ricch,13,16,false
5fbbdda07592682417922974,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,20,Dior,Pop Smoke,20,16,false
5fbbdda07592682417922975,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,21,Gooba,6ix9ine,7,2,false
5fbbdda07592682417922976,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,22,Sum 2 Prove,Lil Baby,24,9,false
5fbbdda07592682417922977,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,23,Snow On Tha Bluff,J. Cole,2,23,false
5fbbdda07592682417922978,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,24,P*$$y Fairy (OTW),Jhene Aiko,23,23,false
5fbbdda07592682417922979,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,25,Bleed,A Boogie Wit da Hoodie,1,25,true
5fbbdda0759268241792297a,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,26,Don't Rush,Young T & Bugsey Featuring Headie One,7,25,false
5fbbdda0759268241792297b,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,27,After Party,Don Toliver,10,23,false
5fbbdda0759268241792297c,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,28,Chicago Freestyle,Drake Featuring Giveon,8,11,false
5fbbdda0759268241792297d,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,29,Go!,Kid LAROI & Juice WRLD,2,22,false
5fbbdda0759268241792297e,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,30,Believe It,PARTYNEXTDOOR & Rihanna,13,12,false
5fbbdda0759268241792297f,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,31,Flex,Polo G Featuring Juice WRLD,6,14,false
5fbbdda07592682417922980,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,32,Like That,Doja Cat Featuring Gucci Mane,4,32,false
5fbbdda07592682417922981,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,33,Need It,Migos Featuring YoungBoy Never Broke Again,5,28,false
5fbbdda17592682417922982,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,34,Grace,Lil Baby & 42 Dugg,12,23,false
5fbbdda17592682417922983,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,35,Dollaz On My Head,Gunna Featuring Young Thug,5,15,false
5fbbdda17592682417922984,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,36,Shotta Flow 5,NLE Choppa,2,23,false
5fbbdda17592682417922985,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,37,21,Polo G,5,27,false
5fbbdda17592682417922986,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,38,Tommy Lee,Tyla Yaweh & Post Malone,2,30,false
5fbbdda17592682417922987,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,39,Girl Of My Dreams,Rod Wave,6,36,false
5fbbdda17592682417922988,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,40,Do It,Chloe X Halle,2,36,false
5fbbdda17592682417922989,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,41,My Truck,Breland,2,41,false
5fbbdda1759268241792298a,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,42,Righteous,Juice WRLD,9,8,false
5fbbdda1759268241792298b,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,43,One Shot,YoungBoy Never Broke Again Featuring Lil Baby,1,43,true
5fbbdda1759268241792298c,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,44,Need Me,J.I The Prince Of N.Y,3,44,false
5fbbdda1759268241792298d,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,45,All In,Lil Baby,7,20,false
5fbbdda1759268241792298e,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,46,1 2 3,Moneybagg Yo Featuring Blac Youngsta,4,43,false
5fbbdda1759268241792298f,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,47,Deep End Freestyle,Sleepy Hallow,4,34,false
5fbbdda17592682417922990,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,48,Make It Rain,Pop Smoke Featuring Rowdy Rebel,2,21,false
5fbbdda17592682417922991,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,49,Jobs,City Girls,1,49,true
5fbbdda27592682417922992,r-b-hip-hop-songs,2020-07-04T00:00:00.000Z,50,3 Headed Goat,Lil Durk Featuring Lil Baby & Polo G,2,15,false
5fbbdda47592682417922993,r-b-hip-hop-songs,2020-07-11T00:00:00.000Z,1,Rockstar,DaBaby Featuring Roddy Ricch,11,1,false
5fbbdda57592682417922994,r-b-hip-hop-songs,2020-07-11T00:00:00.000Z,2,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",21,2,false
5fbbdda57592682417922995,r-b-hip-hop-songs,2020-07-11T00:00:00.000Z,3,Blinding Lights,The Weeknd,31,1,false
5fbbdda57592682417922996,r-b-hip-hop-songs,2020-07-11T00:00:00.000Z,4,Savage,Megan Thee Stallion,15,1,false
5fbbdda57592682417922997,r-b-hip-hop-songs,2020-07-11T00:00:00.000Z,5,Say So,Doja Cat,26,1,false
5fbbdda57592682417922998,r-b-hip-hop-songs,2020-07-11T00:00:00.000Z,6,Intentions,Justin Bieber Featuring Quavo,21,4,false
5fbbdda57592682417922999,r-b-hip-hop-songs,2020-07-11T00:00:00.000Z,7,Blueberry Faygo,Lil Mosey,21,7,false
5fbbdda5759268241792299a,r-b-hip-hop-songs,2020-07-11T00:00:00.000Z,8,We Paid,Lil Baby & 42 Dugg,9,8,false
5fbbdda5759268241792299b,r-b-hip-hop-songs,2020-07-11T00:00:00.000Z,9,The Bigger Picture,Lil Baby,3,3,false
5fbbdda5759268241792299c,r-b-hip-hop-songs,2020-07-11T00:00:00.000Z,10,The Box,Roddy Ricch,30,1,false
5fbbdda5759268241792299d,r-b-hip-hop-songs,2020-07-11T00:00:00.000Z,11,Life Is Good,Future Featuring Drake,25,2,false
5fbbdda5759268241792299e,r-b-hip-hop-songs,2020-07-11T00:00:00.000Z,12,Toosie Slide,Drake,13,1,false
5fbbdda5759268241792299f,r-b-hip-hop-songs,2020-07-11T00:00:00.000Z,13,Girls In The Hood,Megan Thee Stallion,1,13,true
